date,kosave,kosave_quant,kosave_amt,mmc,cma,bc,ar,wti,unsoldapt,apt,tr_bond,loan_apt,cd,houseloan_county,houseloan_seoul,cash_cur,deli_ratio,termdepo,interrate_call,interrate_kb,bsi,cpi_month,cpi_jeon,cpi_total,ppi_realestate,ppi_buildlease,ppi_total,unemprate,cci,cli,SPI
2007-01-01,1379.25,192731575,2582501187,57223.2,3873.9,112303.8,1780,54.51,697,4386,4.97,8.12,4.92,143560.4,100552.3,20677.7,0.8,449295.9,4.63,4.5,105.9,84.114,75.314,77.573,84.8,89.04,86.54,4.8,68.2,72,75.32
2007-02-01,1434.89,230584554,3353641271,56450.2,3867.6,114057.2,2019.1,59.28,590,3759,4.91,11.67,4.95,144021.6,100855.7,20690,0.9,451327.1,4.6,4.5,113.1,84.198,75.536,77.725,84.88,89.21,86.59,4.6,68.7,72.3,75.21
2007-03-01,1431.62,276749496,3149139880,52342.6,4214.3,117768.3,2492,60.44,687,5463,4.79,7.88,4.94,143788.4,100845.4,21296.6,0.8,452615.8,4.6,4.5,113.7,84.282,75.683,77.878,85.04,89.39,86.96,4.2,69.5,72.5,75.92
2007-04-01,1517.12,373783291,4472297898,50004.8,4044.2,116494.6,2590.4,63.98,685,4445,4.94,9.63,4.95,144060,100608.4,20923.8,0.8,456907,4.69,4.5,115.3,84.282,75.904,78.031,85.31,89.56,87.57,4.2,70.3,72.8,75.36
2007-05-01,1614.94,416322121,5060726750,48075.5,3978.6,119064.5,2475.5,63.46,704,3608,5.1,8.22,5.04,143882.3,99516.3,20833,0.9,461735.9,4.61,4.5,114.6,84.451,76.126,78.259,85.4,89.65,88.06,3.9,70.9,73.1,74.34
2007-06-01,1754.28,501984937,7316801417,49468.3,4156.7,124979.4,2289.5,67.49,778,5000,5.24,9.51,5.03,144108.6,99351.6,20884.1,0.6,465644.9,4.54,4.5,113.3,84.534,76.199,78.336,85.4,89.74,88.24,3.7,71.1,73.6,75.93
2007-07-01,1911.56,491601779,7629429713,51145.8,4175.1,131212.3,2273.3,74.12,840,5766,5.35,12.92,5.05,144627.4,99003.5,20994.1,0.7,467238.9,4.67,4.75,115,84.534,76.273,78.412,85.56,89.74,88.35,3.9,71.5,74.1,76.6
2007-08-01,1815.02,391923716,6189490662,51504.4,4117.6,139587.4,2245.8,72.36,730,4890,5.28,4.72,5.21,145747.4,98846.1,21013.5,0.8,468413.3,4.92,5,117.6,84.618,76.421,78.565,85.66,89.91,88.3,3.9,71.9,74.4,77.08
2007-09-01,1879.03,410476573,5669445490,51545.5,4176.8,144599.6,2000.2,79.92,724,4471,5.39,7.84,5.34,145921,98683.7,21072.1,0.7,467340.1,4.98,5,116.6,84.871,76.495,78.642,85.78,90,88.72,3.8,72.4,74.7,77.22
2007-10-01,2004.55,439936173,8236418977,52417.1,4316.5,152831.1,2270.5,85.8,977,6564,5.42,7.01,5.34,147286.1,98712.3,21375.5,0.7,466256.2,5,5,115.2,84.954,76.569,78.718,85.79,90.08,88.9,3.9,72.9,74.8,77.66
2007-11-01,1924.84,335760995,7290704164,52730.8,4229.1,168763,2324.9,94.77,1081,5411,5.54,10.3,5.43,148464.3,98990.5,21258.5,0.7,466906.9,5,5,114.3,85.458,76.864,79.1,85.94,90.34,89.27,4,73.3,75.1,77.49
2007-12-01,1903.99,302879055,5295404612,51317.8,4458.9,177905.5,2288.8,91.69,454,5249,5.89,10.92,5.73,163372.6,107469.2,21360.9,0.6,473321.2,4.99,5,111.2,85.626,77.086,79.252,86.02,90.43,89.63,4.1,74,75.3,77.65
2008-01-01,1732.29,287741358,5506422742,48107.4,4461.1,188397.1,2366.3,92.97,524,5869,5.44,14.37,5.81,163223.8,107433.5,21026.3,0.7,484291.4,4.99,5,111.5,85.793,77.233,79.405,86.91,91.65,90.13,4.2,74.2,75.4,78.57
2008-02-01,1689.53,320754131,4688595999,54717.5,4234.2,193061.8,2166.6,95.39,788,6713,5.06,10.22,5.28,164072.1,106294.4,21575.9,0.8,499404.4,4.97,5,114.1,86.046,77.455,79.634,86.93,91.73,90.97,4.5,74.4,75.2,79.7
2008-03-01,1651.15,289602343,4818747917,58386.6,4440.8,196652.2,1990.6,105.45,799,10722,5.15,13.35,5.25,165192.6,106393.8,21690.2,0.6,504995.9,4.97,5,106.4,86.297,77.676,79.862,87.17,91.91,92.15,4.1,74.5,75.2,81.6
2008-04-01,1776.58,292315088,5732962154,57425.2,4705,198737.6,1966.2,112.58,764,9202,4.98,16.04,5.38,166904.7,107235.2,21802.5,0.7,509008.6,4.99,5,107.9,86.549,77.972,80.168,87.53,92.08,94.11,3.9,74.6,75.2,83.42
2008-05-01,1846.75,311960073,5966084629,61873.9,4988,201918.7,1909,125.4,1016,7437,5.28,17.54,5.36,168457.5,107892.2,22015.2,0.7,514551.3,4.97,5,103.1,87.053,78.193,80.473,87.7,92.17,96,3.7,74.8,75.3,84.12
2008-06-01,1758.17,315780785,4665795082,63448.9,4775.7,202308.2,1920,133.88,1090,5619,5.7,13.29,5.36,170209.7,108322.4,22052.5,0.5,516794.5,4.95,5,97.6,87.388,78.415,80.703,87.76,92.17,97.54,3.8,75,75.3,84.48
2008-07-01,1569.6,295971066,4763335992,61018.1,4772.8,204208.5,1931.5,133.37,1437,3302,5.96,10.17,5.52,171704.7,109336.9,22037.5,0.6,519412.3,4.98,5,91.8,87.557,78.71,81.008,88.02,92.34,99.44,3.8,75.4,75.3,83.64
2008-08-01,1537.55,239367091,3833566918,59960.8,4121.6,204354.7,1942.8,116.67,1491,2386,5.77,8.08,5.77,172891.6,109710.9,22151.5,0.7,524217.1,5.22,5.25,101,87.724,78.858,81.161,88.1,92.43,99.16,4.1,75.8,75.4,83.75
2008-09-01,1446.56,393676579,5556089457,55808.9,3881.2,201137.5,1912.6,104.11,1530,1849,5.81,9.44,5.79,173898.6,110055.4,22541.1,0.6,530950.6,5.22,5.25,96.5,87.808,79.006,81.237,88.46,92.69,98.75,3.7,76.1,75.5,81.97
2008-10-01,1201.7,458316719,5867955118,51522.8,4035.8,195178.8,1552,76.61,1981,1519,5.09,4.38,6.03,174633.7,110207.2,22618.3,0.7,542519.2,4.88,4.25,79.4,88.06,79.227,81.466,88.54,92.95,98.49,3.7,76.4,75.5,78.43
2008-11-01,1073.95,560166441,5584304700,52572.2,4247.3,190880.7,1579,57.31,2263,1163,4.97,2.35,5.62,175537.2,110702.3,22852.4,0.7,556997.6,4,4,66.7,88.312,79.375,81.695,88.56,93.12,96.2,3.8,75.9,75.4,73.93
2008-12-01,1114.9,496851178,5223060030,53825.9,4026.9,187642.7,1628.6,41.12,2486,1523,3.97,1.65,4.68,175903.4,111182.1,23020.2,0.6,568936,3.27,3,55.5,88.396,79.523,81.772,88.57,93.3,94.58,3.9,74.2,75.4,69.84
2009-01-01,1156.37,380309363,4637338820,58503.4,3721.7,184705.8,1628.1,41.71,2511,3777,3.44,0.74,3.22,174921.2,112031.2,23125.9,0.8,576259.4,2.43,2.5,62.7,88.479,79.597,81.848,89.3,93.82,94.31,4.2,72.1,75.5,72.76
2009-02-01,1139.75,517432818,4515043982,73515.9,3725.9,177593.2,1496.5,39.09,2460,4897,3.78,8.25,2.7,174675.8,112388.7,23252,0.9,585861.4,2.06,2,65.8,88.479,79.597,81.848,89.38,93.9,94.95,4.9,71.7,76,75.56
2009-03-01,1140.45,522491675,4968139561,76555.9,3321.3,174422.2,1461.3,47.94,2459,5381,3.69,9.18,2.45,175042.6,113018.5,23501.6,0.7,587939.9,1.77,2,69.3,88.396,79.597,81.848,89.62,94.34,95.4,4.9,72.4,76.6,76.28
2009-04-01,1322.1,733884673,7748810993,78892.4,3109.2,174734.8,1446.8,49.65,2295,8306,3.76,22.61,2.42,175464.6,113246.2,23765.8,0.8,586541.6,1.8,2,88.1,88.648,79.744,82.001,89.86,94.6,95.51,5,73.4,77.7,78.7
2009-05-01,1400.5,717312436,7761258945,75521.9,3241.1,175372.9,1446.8,59.03,2136,7009,3.83,28.4,2.41,176764.9,114235.4,23904.4,0.8,588710.8,1.91,2,93.8,88.732,79.892,82.153,89.92,94.77,94.78,4.7,73.9,78.3,79.98
2009-06-01,1395.24,502826748,5486029318,69575.1,3459.6,175909.8,1492.7,69.64,2085,8965,4.09,21.89,2.41,178225.5,115443.3,24030.6,0.6,590818.1,1.93,2,97.5,88.983,79.966,82.306,89.88,94.77,94.53,4.6,74.6,79.2,81.6
2009-07-01,1460.03,463500432,5584893806,62366.8,6525,175733.2,1438.5,64.15,2060,7863,4.09,14.56,2.41,179811.4,116903.6,25252,0.6,599206.8,1.93,2,98.4,89.152,80.039,82.383,89.9,94.95,95.61,4.8,75.1,79.6,83.31
2009-08-01,1577.91,512044555,6854850070,53100.6,27552.1,175682.6,1419.2,71.05,1960,9545,4.42,12.07,2.48,180858.9,117591.7,25820.6,0.7,607761.5,1.98,2,108,89.236,80.26,82.535,89.92,94.95,96.16,4.5,75.7,80,85.09
2009-09-01,1659.45,480434820,7486380854,50786.3,27646.5,171556.3,1490.9,69.41,1887,7187,4.4,33.2,2.64,180920.5,116951.9,26179.2,0.6,615768.7,1.99,2,109.4,89.236,80.482,82.764,89.94,94.95,96.25,4.3,76.7,80.4,85.97
2009-10-01,1630.61,366642370,5608220438,48464.7,30085.6,166075.5,1464.2,75.72,1778,3761,4.47,32.89,2.79,181639.5,117460.4,26631.9,0.6,627283.7,1.99,2,112.2,89.487,80.556,82.841,90.25,95.21,95.48,3.8,77.5,81.1,85.42
2009-11-01,1583.47,281501470,4156400225,49122.8,29810,165453,1643.1,77.99,1814,3077,4.32,40.57,2.79,182907.5,117896,27372.5,0.6,637211.1,2,2,108.2,89.655,80.63,82.917,90.54,95.29,95.81,4.2,78.1,81.8,84.2
2009-12-01,1646.64,351015013,4655864186,53314.4,30155.6,160282,1551.2,74.47,1803,3894,4.24,24.7,2.82,182793.2,118429.8,28006.8,0.5,646874.5,2,2,110.1,89.991,80.777,83.146,90.55,95.38,96.29,4.1,78.2,82.3,83.87
2010-01-01,1682.16,459913057,6153237122,55412.5,31240.4,155643.7,1577.8,78.33,1803,4886,4.29,15.03,2.88,182520.3,118215.3,28688.6,0.6,664999.9,2,2,113.3,90.178,80.909,83.277,91.53,95.72,96.71,6,78.9,82.6,85.2
2010-02-01,1598.96,379901141,4047188580,53776.8,31682,154248.2,1594.6,76.39,1813,3811,4.19,17.21,2.88,182661.6,118481.4,28947.2,0.6,681817.1,2,2,116.9,90.36,81.073,83.446,92.21,95.7,96.88,5.8,80,82.8,84.9
2010-03-01,1665.5,417962187,4329068950,57763.8,32836.3,151846.4,1402,81.2,1658,3978,3.94,26.99,2.83,183706.4,119222.8,29568,0.5,694075.4,2.01,2,115.7,90.543,81.319,83.699,92.06,95.75,97.33,5.2,80.9,82.9,84.4
2010-04-01,1730.29,423010043,5684745822,61309.4,34519.4,149326.8,1324.6,84.29,1575,2623,3.77,30.36,2.51,184491,119864.2,30090,0.6,709124.7,2,2,117.3,90.634,81.483,83.868,91.89,95.76,98.04,5.1,81.8,83,82.72
2010-05-01,1648.3,398717707,6270911850,62060.9,34020.1,150407.1,1320.8,73.74,1957,2131,3.7,33.22,2.45,186610.3,120493.6,30591.1,0.6,718000.5,2.01,2,116.4,90.816,81.811,84.121,91.95,95.81,98.87,4.2,82.5,83.2,81.31
2010-06-01,1691.94,338267742,5065175950,63832.4,34618.7,150012.7,1303.5,75.34,1979,2151,3.75,76.46,2.45,187300.7,121130.5,31271.6,0.6,733349.8,2,2,115.3,90.998,82.057,84.374,91.63,95.88,98.98,4.2,83.2,83.5,80.33
2010-07-01,1731.12,365822347,5563520901,58671.5,34978.6,145541.6,1171.6,76.32,1941,2202,3.88,164.96,2.58,188045.2,122113.4,31863.2,0.7,745601.4,2.21,2.25,115.1,91.18,82.222,84.543,91.65,95.94,99.23,4.5,83.7,83.7,79.65
2010-08-01,1762.18,331186509,5034247282,56707.6,36234.2,142758.4,1144.1,76.6,2085,2331,3.73,145.93,2.63,188776.4,121812.7,32161.5,0.8,757312,2.27,2.25,113.7,91.271,82.304,84.627,91.93,95.97,99.53,4.3,84,83.8,79.22
2010-09-01,1815.75,332826717,6041004929,55510.6,35621.4,141157.4,1234.1,75.24,2169,2811,3.48,73.12,2.66,189381.7,122165.4,32441.3,0.7,768102.8,2.27,2.25,114.2,91.362,82.468,84.711,91.89,96.04,100.1,4.3,84.2,83.9,79.96
2010-10-01,1889.7,371127951,6545581019,57150.6,35277,141888,1203.1,81.89,2506,4906,3.24,76.89,2.66,190529.5,122853.2,33107.7,0.7,777823.5,2.26,2.25,111.8,91.636,82.714,84.965,91.87,96.06,100.47,4.6,84.1,83.8,80.09
2010-11-01,1924.71,353129656,6703180304,60095.7,35275.5,142157.7,1241.1,84.25,2842,6197,3.4,77.92,2.73,192201,123508.1,33415.7,0.7,781201.9,2.37,2.5,113.2,91.909,82.96,85.218,91.99,96.07,100.82,4.1,83.9,84,80.82
2010-12-01,2002.5,399010693,5996517298,59765.3,36106.4,143264.1,1345.7,89.15,2729,6485,3.25,99.26,2.8,192996.2,124107.3,34012.1,0.6,784586.9,2.5,2.5,111.5,92.182,83.288,85.555,92.42,96.13,101.75,4.3,84.6,84.2,81.79
2011-01-01,2091.61,390384749,7670743888,55742.9,36285.6,145245.6,1329.7,89.17,2269,7180,3.71,65.86,2.93,193139.8,124710.3,34665.4,0.7,782098,2.66,2.75,111.3,92.456,83.617,85.893,92.91,96.39,103.32,4.8,86,84.7,83.03
2011-02-01,2002.87,314998845,6179024760,47853.5,36865.7,141079.3,1367.7,88.58,2216,6025,3.94,86.2,3.13,193848.4,125280.3,34648.2,0.7,789392.6,2.75,2.75,113,92.729,83.781,86.061,94.14,96.41,104.09,5.2,86.8,85,83.6
2011-03-01,2002.67,300856354,6845384985,44485.9,37122.9,139112.9,1349.5,102.86,2104,5417,3.74,144.16,3.35,194886.7,126216,35183.8,0.6,797831.2,2.92,3,109.3,93.002,84.437,86.652,93.88,96.42,105.34,5.4,87.5,85.3,83.35
2011-04-01,2153.13,367606241,9199004928,44690,37177.1,139298.7,1348.3,109.53,1855,4029,3.74,154.9,3.4,195633,126822.7,35560.4,0.7,806867.1,3.01,3,113.1,93.458,85.012,87.158,93.52,96.49,105.99,5,88,85.3,82.78
2011-05-01,2121.87,310986473,7294221748,44763.8,36528.4,141718,1438.6,100.9,1785,3840,3.66,193.55,3.46,196699.9,126687.8,36031.9,0.8,818238,3.02,3,111.1,93.731,85.422,87.58,93.27,96.55,106.31,4.6,89,85.4,82.2
2011-06-01,2074.64,260614414,6564420592,45073.6,35220.1,145864.8,1457,96.26,1825,3696,3.65,140.98,3.53,197868.1,127018,36341.8,0.7,824153.3,3.21,3.25,107.8,94.004,85.832,87.918,93.03,96.6,106.07,4.4,89.8,85.6,81.7
2011-07-01,2150.06,314057327,6847705626,41162.8,34860.1,146931.5,1478.2,97.3,1826,4316,3.77,165.87,3.59,198817.2,127536.8,36573.8,0.8,831144.1,3.26,3.25,106.9,94.186,86.078,88.171,92.94,96.61,106.21,4.2,89.9,85.7,81.77
2011-08-01,1869.41,436811401,8124718826,38208.6,35555.1,148063,1448.8,86.33,1767,4712,3.57,188.67,3.59,199989.5,127651.6,37056.5,0.8,837089.4,3.25,3.25,105.3,94.551,86.571,88.593,93.2,96.65,106.35,4.3,89.9,85.7,81.93
2011-09-01,1790.95,384443355,6416028024,40863.8,35465.3,148105.1,1468.7,85.52,1776,4177,3.45,377.18,3.58,200291.6,128044.9,37670.5,0.7,842588.1,3.25,3.25,105.1,94.733,86.981,89.015,93.16,96.67,106.43,4.4,90.2,85.7,81.76
2011-10-01,1825.88,365271759,6703428676,42902.7,34815,149794.8,1487.9,86.32,1821,4027,3.47,543.44,3.58,201343.5,128497.6,37909,0.8,847592.4,3.24,3.25,102.9,94.915,87.391,89.352,93.13,96.79,106.33,4,90.6,85.8,81.15
2011-11-01,1858.8,355903809,5456312920,44845.5,34770.9,148834.4,1514.4,97.16,1801,3518,3.39,497.78,3.56,201945.4,129001.2,38294.1,0.8,853987.1,3.26,3.25,102.9,95.188,87.884,89.774,93.26,96.93,105.99,4,91,85.8,80.43
2011-12-01,1863.23,434233779,4925847400,43426.1,34440,150176.1,1545.7,98.56,1861,3711,3.36,451,3.55,202092,129389.5,38666.2,0.7,855926.5,3.26,3.25,98.4,95.37,88.212,90.027,93.73,96.99,106.09,4.3,91.2,85.9,79.57
2012-01-01,1891.01,429804368,5417135721,45187.2,36123.9,149896.2,1567.8,100.27,1890,2786,3.37,97.46,3.55,200857,128780.1,39150.1,0.8,851810.3,3.26,3.25,99.6,95.553,88.458,90.28,94.41,97.37,106.64,4.6,91.4,86.2,79.57
2012-02-01,2003.23,628670904,6848263183,48586.9,36929.9,146732.4,1520.2,102.2,1703,3948,3.43,288.55,3.53,200955.6,128685.7,39950.8,0.8,858582.1,3.25,3.25,103.8,95.835,88.704,90.55,95.82,97.4,107.37,5.5,91.9,86.7,79.35
2012-03-01,2023.41,496888183,5368063007,45769.6,36781,144926.4,1605.6,106.16,1732,4077,3.55,395.89,3.54,200579.4,128734.1,39926,0.8,861240.1,3.25,3.25,105.1,96.008,89.196,90.955,95.92,97.41,107.9,4.8,92.1,87.2,78.8
2012-04-01,1995.92,532367219,4965044317,47127.2,36494.8,142373,1614.9,103.32,1691,3415,3.5,347.62,3.54,200872.2,128727.8,40334.8,0.9,865727.7,3.25,3.25,108.9,96.463,89.607,91.377,95.35,97.47,107.95,4.4,92.6,87.6,78.08
2012-05-01,1886.35,477252829,4691140592,48475.1,35579.2,144098.7,1649,94.66,1703,3487,3.38,465.96,3.54,201376.2,128511.4,40808,1,870370.5,3.26,3.25,104.5,96.737,89.853,91.63,94.96,97.48,107.35,4,93.1,87.7,77.9
2012-06-01,1848.6,373133848,4070644726,45941.8,34885.7,144835.8,1679.1,82.3,1698,2577,3.29,514.39,3.54,201622.2,128578.4,41209.7,0.8,875862.4,3.26,3.25,99.3,96.919,90.017,91.799,94.78,97.6,106.05,4.2,93,87.9,77.1
2012-07-01,1826.75,376384952,4092987185,44659.7,34747.4,146839,1726,87.9,3146,2148,3.01,514.83,3.34,201771.5,128199.5,41485.1,0.9,882896,3.08,3,94.5,97.101,90.099,91.909,94.61,97.64,105.58,4.2,93,87.9,76.16
2012-08-01,1918.91,445579924,4366251206,50282.2,35193.8,148347.6,1702.5,94.13,3847,2222,2.83,513.08,3.19,201656.3,127699.1,41887,1,884231.5,3,3,92.8,97.192,90.263,92.052,94.98,97.66,106.23,4.2,92.6,87.9,75.39
2012-09-01,1961.29,753320375,5216919644,49770.4,35093.7,148063,1675,94.51,3754,3388,2.81,460.6,3.14,199885,127010.2,42299.3,0.9,883288.8,2.99,3,91.5,97.283,90.427,92.187,94.67,97.75,106.61,4,92.9,88,75.1
2012-10-01,1942.19,482695674,4305597713,51061.8,36167,147283.7,1668.8,89.49,3700,4918,2.78,593.27,2.93,200269.1,126580.8,42771.1,1,879969,2.8,2.75,89.3,97.374,90.673,92.398,94.87,97.79,105.78,3.6,92.7,88.2,75.01
2012-11-01,1904.7,447668476,4332995180,53885.3,37126.7,150213.8,1653.2,86.53,3594,4348,2.8,895.8,2.85,200577.4,126096.5,43387.9,1,878923,2.75,2.75,88.4,97.648,90.92,92.659,94.79,97.88,105.05,3.6,92.8,88.5,74.88
2012-12-01,1973.84,397045224,4220279405,49120.3,36619.8,151003.3,1595.2,87.86,3481,3757,2.85,"1,253.95",2.88,201002.1,126569.8,43547.2,0.8,879357.9,2.75,2.75,89,97.821,91.166,92.879,95.55,97.98,104.79,3.4,93,88.9,73.96
2013-01-01,1986.1,495654538,4434353297,50949.7,38034.5,144956.7,1567.9,94.76,3415,3434,2.75,440.43,2.86,200072.2,125883.7,44121.4,1,883814.7,2.76,2.75,92.5,97.921,91.412,93.09,96.46,98.1,104.96,3.9,93.3,89.1,74.48
2013-02-01,1979.85,384608603,3674863781,55020.5,37511.7,146954.1,1558.3,95.31,3308,4480,2.7,839.76,2.83,199441.8,125338.6,44663.1,1,883161.2,2.75,2.75,94.6,98.103,91.658,93.318,98.19,98.22,105.68,4.6,93.6,89.4,74.78
2013-03-01,1990.24,342831485,3830684225,55303,38142.6,149050.3,1435.2,92.94,3168,6559,2.6,940.27,2.81,199090.2,125078.4,46001.9,1,881062.7,2.74,2.75,97,98.294,91.986,93.613,98.22,98.29,105.26,5,94.3,89.7,75.42
2013-04-01,1938.88,349743992,4358558297,51447.2,38248.2,155254.8,1408.7,92.02,3035,6716,2.55,"1,745.47",2.8,199239.5,124678.2,47324.3,1,877119.5,2.75,2.75,96.5,98.467,92.315,93.891,98.05,98.16,104.93,4.2,95,90.1,75.64
2013-05-01,1974.45,313666214,4220941937,50639.5,38369.4,160391.1,1382.2,94.51,2908,6350,2.59,"1,869.58",2.72,200043.2,125056.8,47892,1,874704.4,2.55,2.5,95.8,98.559,92.561,94.102,98.57,98.22,104.57,4.2,95.3,90.4,75.73
