date,kosave,kosave_quant,kosave_amt,mmc,cma,bc,ar,wti,unsoldapt,apt,tr_bond,loan_apt,cd,houseloan_county,houseloan_seoul,cash_cur,deli_ratio,termdepo,interrate_call,interrate_kb,bsi,cpi_month,cpi_jeon,cpi_total,ppi_realestate,ppi_buildlease,ppi_total,unemprate,cci,cli,SPI
2013-06-01,1884.41,295025329,4104743494,51680.4,37582.6,160456.2,1284.6,95.77,2722,5133,2.87,"2,351.92",2.69,201007.4,125500.5,48606.6,0.9,870759.9,2.49,2.5,94.8,98.559,92.807,94.288,98.29,98.34,104.55,3.9,95.6,90.9,75.36
2013-07-01,1871.77,330598290,3642652782,54421.8,37284.6,162712.3,1325,104.67,2581,3310,2.91,846.7,2.68,201256.2,125437.8,49349.4,0.9,865229.4,2.48,2.5,94,98.65,92.971,94.44,98.16,98.54,104.53,3.6,95.7,91.3,75.3
2013-08-01,1896.96,335236344,3825979567,52213.9,37581.2,161151.2,1318.1,106.57,3970,5315,2.94,548.77,2.66,202007.6,125667.6,50005.4,1,866274.6,2.5,2.5,93.7,99.014,93.217,94.71,98.29,98.69,104.82,3.7,95.8,91.7,75.55
2013-09-01,1984.39,282506538,4461010541,49396.5,38418.2,157272.4,1311.8,106.29,4331,7286,2.9,315.46,2.66,201617.4,125556.5,50564.3,0.9,870510.5,2.5,2.5,94.5,99.196,93.381,94.887,98.13,98.86,104.71,3.4,95.8,91.9,76.36
2013-10-01,2029.68,271655960,4243697758,49285.2,37804.8,154688.8,1326,100.54,3808,7732,2.83,434.05,2.66,202438.9,126081,51554.5,0.9,871823.2,2.5,2.5,96.2,99.287,93.628,95.089,98.33,98.85,104.34,3.4,96.1,92.4,76.59
2013-11-01,2009.92,290660045,3694007340,49840.7,37862.7,152245.9,1331.1,93.86,3568,5271,2.936,400.93,2.65,203133.6,126408.4,52220.9,0.9,870486.8,2.5,2.5,96.4,99.287,93.792,95.208,98.38,98.92,104.13,3.5,96.6,92.8,76.4
2013-12-01,1988.33,230173810,3437431296,47367.6,38058.1,151575.3,1373.6,97.63,3157,6550,2.941,363.58,2.65,203601.7,127035.2,52794.2,0.7,872175.3,2.5,2.5,96.3,99.378,94.12,95.469,98.46,98.93,104.37,3.5,96.8,93.2,75.77
2014-01-01,1948.22,254748238,3880111935,48436,38003.7,152919.9,1367.8,94.62,2905,7250,2.892,189.57,2.65,202891.1,126949.9,53544.9,0.7,872660.5,2.5,2.5,99.1,99.56,94.366,95.705,98.82,99.09,104.65,3.8,97,93.6,76.69
2014-02-01,1937.73,224111005,3705431718,54471.9,38540.3,153383.1,1347.2,100.82,2734,8877,2.854,226.98,2.65,204192.4,127728.2,55119,0.8,873942.6,2.49,2.5,101.5,99.56,94.776,96.018,100.01,99.11,104.78,5,97.1,93.9,77.25
2014-03-01,1952.43,236658672,3674999850,51876.1,38148.1,151776.2,1318.7,100.8,2259,8029,2.874,314.82,2.65,204754,128438.2,55030.8,0.7,878643.4,2.48,2.5,99.8,99.652,95.105,96.279,99.62,99.1,104.74,4.6,97.2,94.1,77.58
2014-04-01,1991.19,213177067,3573378127,50494.6,38322.8,151997.1,1315.5,102.07,2185,5427,2.875,713.04,2.65,204805.3,128399.9,55811.6,0.7,879701.4,2.49,2.5,101.3,99.743,95.597,96.667,99.66,99.12,104.58,4.9,97,94.4,77.31
2014-05-01,1994.13,225558747,3665502933,50165.7,38885.1,152938.9,1292.9,102.18,2241,4813,2.838,"1,243.11",2.65,205503.2,128903.2,56577.4,0.7,878860.7,2.49,2.5,99.6,99.743,95.761,96.785,99.92,99.21,104.56,4.7,97.1,94.7,77.12
2014-06-01,1995.08,242214970,3927661038,50242.8,38996.8,151902.9,1318.7,105.79,2601,5274,2.746,"1,940.66",2.65,206691.8,129784.1,57439.4,0.6,881299.3,2.48,2.5,95.7,99.743,96.007,96.979,99.95,99.2,104.61,4.4,97.1,95,77
2014-07-01,2021.95,303607891,4034403266,50554.8,38491,154769.3,1382.4,103.59,2492,6463,2.558,"1,956.91",2.65,208293.8,130921.4,58272.4,0.7,885324.7,2.49,2.5,93.6,99.743,96.171,97.098,99.84,99.38,104.69,4.5,97.3,95.2,77.3
2014-08-01,2060.93,304076746,4124629502,60931.9,39587.1,152451.2,1362.9,96.54,2362,8973,2.54,"2,190.81",2.52,209866.3,131869.6,59296.8,0.7,884557.6,2.34,2.25,96,99.743,96.335,97.216,99.99,99.39,104.58,4.2,97.8,95.5,78.3
2014-09-01,2042.71,344312753,4234643897,61405.2,39331.3,151766.1,1391.4,93.21,1797,9829,2.405,"2,137.56",2.35,211558.6,133147.8,60344.1,0.6,880546.7,2.23,2.25,99,99.834,96.582,97.418,99.92,99.42,104.2,4.3,98.1,96,79.05
2014-10-01,1942.8,351879969,4462668374,61679.5,38944.7,156118.7,1407.6,84.4,1724,8369,2.239,"3,600.39",2.21,213996.4,134970.1,60986.4,0.6,880859.4,2.06,2,93.9,99.925,96.828,97.629,100.15,99.46,103.47,4.4,98.3,96.4,79.42
2014-11-01,1959.65,314832830,4651545932,68043.5,39495,160175.7,1404.1,75.79,1522,5938,2.138,"3,892.46",2.14,216254.4,136373.7,62005.7,0.6,883476.8,1.98,2,95.6,99.925,97.238,97.933,100.11,99.63,103.15,3.8,98.5,96.8,79.45
2014-12-01,1941.93,319661035,3891322356,62498.8,40041,161834.9,1410.2,59.2,1356,6296,2.143,"4,156.64",2.13,217982,137629,63642.7,0.5,886820.3,1.99,2,94.6,99.925,97.484,98.118,100.1,99.62,102.14,4.1,99.2,97.1,79.32
2015-01-01,1920.99,325991,4409964,67427.3,40942.8,161560.8,1398.7,47.33,1497,9610,2.04,2443.09,2.13,218276.2,138052.9,64548.7,0.5,881397.3,1.99,2,96.4,99.85,98.25,98.91,100.48,99.95,100.89,4.3,99.3,97.7,79.78
2015-02-01,1961,347844,4522664,71228.1,41669,159831.6,1335.6,50.72,1238,9838,2.02,3659.9,2.12,219526.8,139228.2,67720.5,0.6,876609.3,1.99,2,101.5,99.82,98.48,99.03,101.88,100.04,100.96,4.7,99.3,98.1,80.42
2015-03-01,2012.62,386901,5057306,75184.1,41917.8,161938.1,1264.9,47.85,1064,15543,1.87,3661.15,1.95,222200.6,141060.9,67383.6,0.5,875125.6,1.83,1.75,99.7,99.84,98.71,99.17,102.02,100.07,100.84,4.7,99.2,98.7,81.33
2015-04-01,2107.27,526493,6586617,80237.4,42465.2,163043.3,1142.3,54.63,987,11850,1.74,7144.67,1.81,225540,143806.2,67571.8,0.5,876151.9,1.73,1.75,102.2,99.9,99.1,99.43,100.61,100.12,100.8,4.7,99.4,99.2,82.05
2015-05-01,2114.9,410490,5881451,78121.4,43543,164157,1115.2,59.37,976,10172,1.88,7241.74,1.8,226020.3,143928.8,68774.8,0.5,875344.1,1.74,1.75,100.5,99.98,99.45,99.67,99.16,100.13,100.87,4.3,99.3,99.7,82.68
2015-06-01,2063.69,417031,5950963,77511.2,42836.2,164007.9,1121.2,59.85,638,10739,1.77,9332.75,1.7,223362.3,140432.2,68952.6,0.4,878704.4,1.57,1.5,89.1,100.02,99.79,99.88,99.15,100.19,100.82,4.7,99.1,99.9,83.13
2015-07-01,2058.03,581403,6791214,77685.1,42013.6,170292.5,1102,50.93,482,11056,1.78,4979.43,1.65,224570.6,141387.3,69810.3,0.5,880189,1.48,1.5,93.3,100.01,100.14,100.09,99.27,100.2,100.45,4.1,99.8,100.2,84.14
2015-08-01,1952.55,418444,5797346,79372.3,42744.9,172481.1,1046.8,42.89,317,8711,1.74,2993.61,1.64,227245.5,143353.1,70743,0.5,881068.3,1.49,1.5,94.9,100,100.55,100.32,99.39,99.75,99.83,3.9,100.4,100.5,84.84
2015-09-01,1939.58,502577,4935388,75814.9,43277.3,175831.9,998.4,45.47,251,9827,1.65,2270.51,1.6,229412.7,145157.6,72715.6,0.4,883601,1.48,1.5,94.5,100.05,100.89,100.54,99.19,99.8,99.39,3.8,100.9,101.1,85.41
2015-10-01,2020.57,627929,5310821,72541.4,42342,175567.2,971.2,46.29,264,10610,1.63,2576.72,1.58,233046.8,147568.3,74002.4,0.4,884814.7,1.48,1.5,95.1,100.11,101.17,100.73,99.56,99.88,98.71,3.6,101,101.4,86
2015-11-01,2006.78,428508,4727425,68532.2,43998.9,175650.6,946.1,42.92,241,7199,1.75,4351.72,1.59,235396.6,149085.7,74333.5,0.4,888342.6,1.49,1.5,94.9,100.2,101.5,100.97,99.48,99.92,98.32,3.6,101.1,101.8,86.26
2015-12-01,1971.53,452771,3958381,63465.1,45077.2,174668.7,924,37.33,494,4869,1.72,5903.26,1.67,237929.1,151157.6,75318.2,0.4,889551.5,1.48,1.5,91.4,100.26,101.97,101.27,99.8,99.95,98.09,3.9,101.2,101.8,85.75
2016-01-01,1894.65,365077,4774157,65461.6,44824.9,175382.3,887.9,31.78,737,4989,1.63,3610.94,1.67,238917.9,151897.6,76672.1,0.4,895802.6,1.49,1.5,91.4,100.4,102.28,101.51,99.73,100.28,97.56,4,100.8,101.9,85.63
2016-02-01,1900.61,343852,4603290,71397.6,44849.7,177387.1,837.1,30.62,884,5363,1.47,3044.95,1.64,240100.7,152080.1,80249.2,0.4,901234.5,1.49,1.5,90,100.4,102.48,101.63,100.79,100.34,97.56,5.3,100.5,101.9,85.74
2016-03-01,1976.5,352145,4431028,66589.3,44889.4,179494.3,772,37.94,788,8896,1.5,4050.22,1.63,241702.3,153160.2,78878,0.4,903620.5,1.49,1.5,91.8,100.4,102.82,101.83,101.04,100.34,97.5,4.8,100.1,102.3,85.86
2016-04-01,1996.17,398676,4704666,63233.7,45582.7,177788.8,710.4,41.12,651,10467,1.47,4691.97,1.61,243294.3,154391.2,79368.1,0.4,902815.4,1.48,1.5,95,100.46,103.03,101.97,101.01,100.39,97.74,4.3,100.2,102.7,86.26
2016-05-01,1966.68,482527,5036097,67456.1,46375,177741.4,644.6,46.8,507,10853,1.46,4145.06,1.58,245951.7,156076,80395,0.4,910413.5,1.49,1.5,92.9,100.55,103.25,102.14,101.34,100.61,97.86,4.3,100.5,103.2,86.78
2016-06-01,1977.03,467397,5199451,69069.6,45897.7,179042.2,584.7,48.85,409,13289,1.33,6971,1.43,248586.1,158001.3,80618.2,0.3,916860.2,1.29,1.25,92.6,100.58,103.58,102.35,101.49,100.78,98.09,4,100.8,103.5,87.83
2016-07-01,2002.48,384192,4222549,71604.2,46300.5,183100.6,527.4,44.8,426,11829,1.22,10694.12,1.36,250932.3,159624.8,81178.6,0.3,918586.9,1.23,1.25,94,100.75,103.93,102.62,101.32,100.81,97.98,3.8,101.4,104,89.18
2016-08-01,2036.66,354784,4374242,75984.9,46362.6,185445,463,44.8,372,11020,1.24,12376.34,1.35,254359,161830.8,81619,0.4,923078.3,1.23,1.25,96.2,100.74,104.29,102.83,101.58,100.98,98.07,4.2,102.1,104.5,90.26
2016-09-01,2042.56,465879,4546267,70950.1,46669.1,184982.4,403.3,45.23,327,11325,1.31,11680.15,1.34,255854.3,163200,84368.7,0.3,926511.3,1.24,1.25,95.7,100.71,104.67,103.04,101.48,101.02,98.3,4.2,103.2,105,91.42
2016-10-01,2036.03,331853,4483218,68275.6,46312.5,185921.2,355.6,50.09,283,12174,1.36,14874.37,1.35,258447.8,164916.1,83988.8,0.3,935157.8,1.23,1.25,94.2,100.7,104.8,103.11,101.85,100.99,98.59,4,103.9,105.5,92.47
2016-11-01,1981.75,300482,4458142,63579.8,45447.5,184473.4,316.4,45.86,268,5765,1.61,18028.27,1.42,261979.3,167171.7,84789.7,0.3,941772.1,1.23,1.25,93.7,100.77,105.08,103.31,101.66,101,99.03,3.7,104.9,106,92.5
2016-12-01,2021.67,287425,3514792,63210.7,47118.3,181816.6,316.8,52.17,274,4214,1.69,17901.67,1.54,262435.9,167875.7,85824.8,0.3,939764.7,1.23,1.25,92,100.73,105.52,103.55,102.15,100.95,99.9,3.8,105.8,106.5,91.81
2017-01-01,2061.73,421216,4111711,68141.2,48642.2,181206,337.4,52.61,205,3739,1.64,11632.29,1.5,262293.2,167698.8,88744,0.3,934548.5,1.24,1.25,94.2,100.65,105.74,103.68,102.23,101.13,101.35,4.5,107.1,107.1,91.56
2017-02-01,2082.8,356447,4484081,70435.4,48322.2,178253.5,340.9,53.46,187,5730,1.67,14614.45,1.49,262727.2,167852,89442.8,0.3,939638.3,1.23,1.25,96.2,100.75,106.11,103.93,103.64,101.18,101.74,5.4,107.3,107.6,91.72
2017-03-01,2136.17,403182,5025620,67596,47951.4,178005.5,346.2,49.67,200,8603,1.71,11795.13,1.48,263208.1,168377.3,88504,0.3,944342,1.23,1.25,98.8,100.74,106.45,104.12,103.44,101.23,101.7,4.9,107.9,108.1,92.34
2017-04-01,2160.18,386472,4598756,71388.9,49921.4,175615.9,322.7,51.12,157,9380,1.68,8435.13,1.43,264498.4,169036.1,89187.1,0.3,946956.4,1.23,1.25,98.4,100.7,106.8,104.31,103.42,101.26,101.48,5,108.7,108.6,92.56
2017-05-01,2301.89,369914,6208859,70733.6,49797.2,174504,314.7,48.54,119,14853,1.7,7985.47,1.4,266384.9,169838.4,90272.4,0.3,950249.2,1.23,1.25,99.5,100.91,107.09,104.56,103.76,101.36,101.21,4.2,109.1,109.1,93.84
2017-06-01,2372.2,356376,6132872,72057.9,49507.6,175190.2,322.4,45.2,64,12848,1.67,9053.4,1.38,268358.5,171044.5,90228.9,0.3,954571.8,1.24,1.25,98.6,100.88,107.39,104.72,103.91,101.31,100.81,4.2,109.4,109.7,95.56
2017-07-01,2412.9,296444,5310060,61654.9,49358.3,176775.1,320.1,46.68,41,14946,1.74,6738.84,1.39,271009.2,172570.4,90717.1,0.3,955862.5,1.24,1.25,97.7,100.85,107.62,104.83,104.03,101.49,100.89,4.2,108.9,110.1,97.86
2017-08-01,2372.18,260177,4939218,63949.3,49046.4,176560.7,306,48.06,39,5112,1.78,7046.8,1.39,274899.9,174607.2,91298.3,0.3,964697.4,1.23,1.25,98.9,100.77,107.88,104.95,104.32,101.47,101.35,4.6,109.2,110.6,98.16
2017-09-01,2371.84,278224,5271439,55727.2,48485.8,180717.5,303.7,49.88,75,6858,1.79,7634.25,1.38,276197.3,174828.7,93147.7,0.3,973269.9,1.25,1.25,97.5,100.74,108,105,104.3,101.34,102.03,4.6,109.1,110.8,98.56
2017-10-01,2482.87,315726,6202414,56397.7,47856.9,179788,302.7,51.59,56,6315,2.03,6371.39,1.38,278568.7,175427.9,96159.2,0.3,974017.3,1.25,1.25,101,100.73,108.18,105.09,104.92,101.34,102.14,4.2,109.4,111.3,99.52
2017-11-01,2533.51,339753,6269780,57661.3,47010.5,179703.6,301.1,56.66,68,8139,2.15,9495.92,1.45,281452.2,176351.5,95282.1,0.3,984253.2,1.26,1.5,101,100.74,108.44,105.25,104.26,101.34,102.04,4.1,110.1,111.6,100
2017-12-01,2467.73,302528,5520972,52206.2,47834.6,183376.8,324.3,57.95,45,8541,2.1,10591.12,1.66,282438.7,176991,95872.9,0.2,980323.7,1.51,1.5,100.7,100.67,108.51,105.26,104.59,101.37,102.09,4.4,110.7,111.8,100.9
2018-01-01,2520.94,375160,7142577,63760.2,48604.1,183070.7,335.9,63.66,45,12564,2.19,9728.65,1.66,283669.8,177280.4,96533.4,0.3,983166.5,1.5,1.5,98.1,100.62,108.79,105.4,104.86,101.43,102.52,4.4,111,112.2,102.94
2018-02-01,2439.1,404512,6886748,63318.4,47668,183247.6,342.1,62.18,48,9168,2.28,11187.95,1.65,284094.8,177150.8,99778.5,0.3,993334.1,1.49,1.5,99.8,100.56,108.97,105.47,106.41,101.44,102.95,5.3,111.8,112.5,104.85
2018-03-01,2451.57,384710,6883678,62076.1,47823,184552.4,357.2,62.77,48,9409,2.27,11256.54,1.65,285382.6,177624.2,98577.7,0.3,999082.7,1.49,1.5,96.3,100.49,109.14,105.54,106.84,101.47,102.91,5.5,112.3,112.7,106.05
2018-04-01,2458.22,497136,7812027,61828.4,47265.4,188845.4,341.8,66.33,47,4487,2.19,9407.1,1.65,287303.5,178078,98236.3,0.3,1007269.6,1.48,1.5,98.3,100.44,109.39,105.66,106.57,101.54,103.04,5,112.6,112.7,107.6
2018-05-01,2461.3,641027,9053263,64689.8,45023.6,186191.2,320.1,69.98,47,4699,2.25,8313.76,1.65,288940,178762.9,99121.9,0.3,1020740.8,1.5,1.5,100.7,100.39,109.53,105.71,106.34,101.65,103.34,5.3,112.4,113.2,108
2018-06-01,2394.51,497413,7546209,69251.9,45279.9,189630.9,326.3,67.32,47,5240,2.18,9231.11,1.65,289868.6,178960.1,98939.3,0.3,1032544.8,1.49,1.5,99,100.3,109.61,105.72,105.96,101.84,103.37,4.8,112.6,113.5,108.69
2018-07-01,2284.25,341344,5510769,70872.6,44421.1,193726.2,343.1,70.58,42,7027,2.1,8853.14,1.65,291201.8,179277.6,99143.1,0.3,1042339.2,1.49,1.5,93.7,100.24,109.66,105.72,105.55,102,103.85,4.7,113.5,113.7,110.12
2018-08-01,2283.8,282026,5226407,74495.7,44116.7,193691.2,343.7,67.85,39,14966,2.02,8936.78,1.65,293203.6,179981.4,99452.9,0.3,1051895.3,1.5,1.5,94.9,100.25,109.82,105.82,106.27,102.23,104.32,5,114.1,113.6,114.66
2018-09-01,2307.33,319602,6069409,56853.4,43725.4,197427.4,342.9,70.08,29,7203,1.95,7409.84,1.65,295266.1,181251.5,101615.9,0.3,1065153.9,1.54,1.5,97.8,100.23,109.95,105.88,106.01,102.39,104.62,4.9,113.9,113.8,121.07
2018-10-01,2153.48,334386,6101582,57677.9,42663.6,200131.2,338.5,70.76,28,3260,2.01,11765.92,1.68,298189.6,181938.7,102340.3,0.3,1083014,1.52,1.5,93.2,100.2,110.04,105.92,106.63,102.39,104.26,4.2,113.9,113.9,122.14
2018-11-01,2083.33,317225,5292702,59263.5,42278.7,202010.4,335.4,56.69,28,1775,1.94,13009.15,1.71,300850.4,183394.7,102587.7,0.3,1094905.7,1.51,1.75,92.2,100.19,110.11,105.95,106.29,102.45,103.53,3.8,113.6,114,120.33
2018-12-01,2070.13,401678,5249589,51063.9,42168.8,207182.9,340.3,48.98,27,1591,1.83,11069.96,1.91,301803.2,183858,103397.2,0.3,1094973.6,1.77,1.75,92.4,100.14,110.19,105.97,106.31,102.52,103.03,4.2,113.4,114,118.9
2019-01-01,2101.98,429782,5603161,57816.2,42370.4,209120.4,362.3,51.55,27,1724,1.81,11968.53,1.87,301208.6,183577.9,104583.8,0.3,1098154.1,1.76,1.75,89.8,100.14,110.25,106.01,105.64,102.6,102.92,5.1,113.4,114.2,117.66
2019-02-01,2210.2,404856,5618904,56532.1,42483.5,211185.8,372.3,54.98,50,1454,1.8,10677.3,1.87,301725.2,183974.3,107730.6,0.3,1106922.6,1.76,1.75,95.6,100.09,110.33,106.04,109.32,102.71,103.02,5.3,113.1,114.4,116.63
2019-03-01,2161.91,322903,4921997,55936.2,42137.5,210656.1,359.8,58.17,770,2275,1.79,10868.28,1.9,302256.6,184496.7,106160.2,0.3,1120331.7,1.76,1.75,94.7,100.06,110.35,106.04,108.88,102.77,103.38,5.6,113.3,114.7,115.45
2019-04-01,2212.12,440443,5378292,54193.9,43500.6,211903.3,330.4,63.87,292,3042,1.74,8807.49,1.89,304106.8,185582.2,106539.3,0.3,1128243.8,1.75,1.75,95.8,100.02,110.4,106.05,108.05,102.8,103.68,5.2,113.1,115.1,115.45
2019-05-01,2086.9,535376,5382849,54527.3,43457.7,211484.3,312.7,60.87,178,4401,1.68,7795.31,1.84,306218.9,186359.3,107449.4,0.3,1137778.1,1.75,1.75,92.1,100.01,110.4,106.04,108.17,102.85,103.79,4.9,112.7,115.3,116.42
2019-06-01,2105.3,592457,4600447,54595.9,42126,215311.6,313,54.71,123,6920,1.5,9027.14,1.8,307850.9,186961.8,107350,0.3,1149658.3,1.76,1.75,92.8,99.95,110.38,106,108.38,102.85,103.5,4.4,112.7,115.4,118.83
2019-07-01,2079.48,517781,4429029,50820.5,42429.9,218082,312.9,57.55,190,8817,1.38,11874.82,1.68,310648.3,187995.3,107479.5,0.3,1160682.2,1.63,1.5,89.6,99.96,110.42,106.04,108.24,103.02,103.5,4.4,112.3,115.4,121.25
2019-08-01,1944.24,498673,4662803,50487.7,42117,216662,299.6,54.84,205,6607,1.16,14792.41,1.49,314138.1,189603,108202.9,0.3,1176732.9,1.51,1.5,88.8,99.93,110.45,106.04,108.5,103.09,103.74,3.8,112.6,115.7,122.84
2019-09-01,2045.21,453725,4520648,44541.7,42171.5,222503.4,293.8,56.97,207,7021,1.29,17763.43,1.54,315819.7,190097.9,111768.4,0.3,1186785.6,1.52,1.5,91.7,99.92,110.49,106.06,108.37,103.24,103.8,3.6,112.5,116.1,124.18
2019-10-01,2065.75,423066,4421096,50991.2,40914,222908.9,288,54.01,191,11576,1.36,35599.44,1.46,318900.5,192231.8,111128.3,0.3,1201916.8,1.36,1.25,91.1,100.04,110.56,106.14,108.76,103.28,103.56,3.6,112.2,116.8,126.02
2019-11-01,2128.79,511317,5317098,46953.7,41141.6,223880.3,273.8,57.07,176,11490,1.49,69418.23,1.52,321228.2,193327,112061.2,0.3,1213871.8,1.28,1.25,91.9,100.1,110.62,106.2,108.72,103.27,103.41,3.4,112.2,117.5,128.35
2019-12-01,2147.01,509438,5065498,41882.9,42413.8,226532.1,285.6,59.8,151,9600,1.39,74181.06,1.53,323097.2,194201.6,113549,0.3,1202827.7,1.28,1.25,92.9,100.11,110.68,106.24,109.25,103.3,103.7,3.3,112.2,118.3,130.38
