date,kosave,kosave_quant,kosave_amt,bc,ar,unsoldapt,tr_bond,loan_apt,cd,houseloan_county,houseloan_seoul,cash_cur,deli_ratio,termdepo,interrate_call,interrate_kb,cpi_jeon,cpi_total,ppi_realestate,ppi_buildlease,cci,cli,SPI
2013-01-01,1986.1,495654538,4434353297,144956.7,1567.9,3415,2.75,440.43,2.86,200072.2,125883.7,44121.4,1,883814.7,2.76,2.75,91.412,93.09,96.46,98.1,93.3,89.1,74.48
2013-02-01,1979.85,384608603,3674863781,146954.1,1558.3,3308,2.7,839.76,2.83,199441.8,125338.6,44663.1,1,883161.2,2.75,2.75,91.658,93.318,98.19,98.22,93.6,89.4,74.78
2013-03-01,1990.24,342831485,3830684225,149050.3,1435.2,3168,2.6,940.27,2.81,199090.2,125078.4,46001.9,1,881062.7,2.74,2.75,91.986,93.613,98.22,98.29,94.3,89.7,75.42
2013-04-01,1938.88,349743992,4358558297,155254.8,1408.7,3035,2.55,1745.47,2.8,199239.5,124678.2,47324.3,1,877119.5,2.75,2.75,92.315,93.891,98.05,98.16,95,90.1,75.64
2013-05-01,1974.45,313666214,4220941937,160391.1,1382.2,2908,2.59,1869.58,2.72,200043.2,125056.8,47892,1,874704.4,2.55,2.5,92.561,94.102,98.57,98.22,95.3,90.4,75.73
2013-06-01,1884.41,295025329,4104743494,160456.2,1284.6,2722,2.87,2351.92,2.69,201007.4,125500.5,48606.6,0.9,870759.9,2.49,2.5,92.807,94.288,98.29,98.34,95.6,90.9,75.36
2013-07-01,1871.77,330598290,3642652782,162712.3,1325,2581,2.91,846.7,2.68,201256.2,125437.8,49349.4,0.9,865229.4,2.48,2.5,92.971,94.44,98.16,98.54,95.7,91.3,75.3
2013-08-01,1896.96,335236344,3825979567,161151.2,1318.1,3970,2.94,548.77,2.66,202007.6,125667.6,50005.4,1,866274.6,2.5,2.5,93.217,94.71,98.29,98.69,95.8,91.7,75.55
2013-09-01,1984.39,282506538,4461010541,157272.4,1311.8,4331,2.9,315.46,2.66,201617.4,125556.5,50564.3,0.9,870510.5,2.5,2.5,93.381,94.887,98.13,98.86,95.8,91.9,76.36
2013-10-01,2029.68,271655960,4243697758,154688.8,1326,3808,2.83,434.05,2.66,202438.9,126081,51554.5,0.9,871823.2,2.5,2.5,93.628,95.089,98.33,98.85,96.1,92.4,76.59
2013-11-01,2009.92,290660045,3694007340,152245.9,1331.1,3568,2.936,400.93,2.65,203133.6,126408.4,52220.9,0.9,870486.8,2.5,2.5,93.792,95.208,98.38,98.92,96.6,92.8,76.4
2013-12-01,1988.33,230173810,3437431296,151575.3,1373.6,3157,2.941,363.58,2.65,203601.7,127035.2,52794.2,0.7,872175.3,2.5,2.5,94.12,95.469,98.46,98.93,96.8,93.2,75.77
2014-01-01,1948.22,254748238,3880111935,152919.9,1367.8,2905,2.892,189.57,2.65,202891.1,126949.9,53544.9,0.7,872660.5,2.5,2.5,94.366,95.705,98.82,99.09,97,93.6,76.69
2014-02-01,1937.73,224111005,3705431718,153383.1,1347.2,2734,2.854,226.98,2.65,204192.4,127728.2,55119,0.8,873942.6,2.49,2.5,94.776,96.018,100.01,99.11,97.1,93.9,77.25
2014-03-01,1952.43,236658672,3674999850,151776.2,1318.7,2259,2.874,314.82,2.65,204754,128438.2,55030.8,0.7,878643.4,2.48,2.5,95.105,96.279,99.62,99.1,97.2,94.1,77.58
2014-04-01,1991.19,213177067,3573378127,151997.1,1315.5,2185,2.875,713.04,2.65,204805.3,128399.9,55811.6,0.7,879701.4,2.49,2.5,95.597,96.667,99.66,99.12,97,94.4,77.31
2014-05-01,1994.13,225558747,3665502933,152938.9,1292.9,2241,2.838,1243.11,2.65,205503.2,128903.2,56577.4,0.7,878860.7,2.49,2.5,95.761,96.785,99.92,99.21,97.1,94.7,77.12
2014-06-01,1995.08,242214970,3927661038,151902.9,1318.7,2601,2.746,1940.66,2.65,206691.8,129784.1,57439.4,0.6,881299.3,2.48,2.5,96.007,96.979,99.95,99.2,97.1,95,77
2014-07-01,2021.95,303607891,4034403266,154769.3,1382.4,2492,2.558,1956.91,2.65,208293.8,130921.4,58272.4,0.7,885324.7,2.49,2.5,96.171,97.098,99.84,99.38,97.3,95.2,77.3
2014-08-01,2060.93,304076746,4124629502,152451.2,1362.9,2362,2.54,2190.81,2.52,209866.3,131869.6,59296.8,0.7,884557.6,2.34,2.25,96.335,97.216,99.99,99.39,97.8,95.5,78.3
2014-09-01,2042.71,344312753,4234643897,151766.1,1391.4,1797,2.405,2137.56,2.35,211558.6,133147.8,60344.1,0.6,880546.7,2.23,2.25,96.582,97.418,99.92,99.42,98.1,96,79.05
2014-10-01,1942.8,351879969,4462668374,156118.7,1407.6,1724,2.239,3600.39,2.21,213996.4,134970.1,60986.4,0.6,880859.4,2.06,2,96.828,97.629,100.15,99.46,98.3,96.4,79.42
2014-11-01,1959.65,314832830,4651545932,160175.7,1404.1,1522,2.138,3892.46,2.14,216254.4,136373.7,62005.7,0.6,883476.8,1.98,2,97.238,97.933,100.11,99.63,98.5,96.8,79.45
2014-12-01,1941.93,319661035,3891322356,161834.9,1410.2,1356,2.143,4156.64,2.13,217982,137629,63642.7,0.5,886820.3,1.99,2,97.484,98.118,100.1,99.62,99.2,97.1,79.32
2015-01-01,1920.99,325991,4409964,161560.8,1398.7,1497,2.04,2443.09,2.13,218276.2,138052.9,64548.7,0.5,881397.3,1.99,2,98.25,98.91,100.48,99.95,99.3,97.7,79.78
2015-02-01,1961,347844,4522664,159831.6,1335.6,1238,2.02,3659.9,2.12,219526.8,139228.2,67720.5,0.6,876609.3,1.99,2,98.48,99.03,101.88,100.04,99.3,98.1,80.42
2015-03-01,2012.62,386901,5057306,161938.1,1264.9,1064,1.87,3661.15,1.95,222200.6,141060.9,67383.6,0.5,875125.6,1.83,1.75,98.71,99.17,102.02,100.07,99.2,98.7,81.33
2015-04-01,2107.27,526493,6586617,163043.3,1142.3,987,1.74,7144.67,1.81,225540,143806.2,67571.8,0.5,876151.9,1.73,1.75,99.1,99.43,100.61,100.12,99.4,99.2,82.05
2015-05-01,2114.9,410490,5881451,164157,1115.2,976,1.88,7241.74,1.8,226020.3,143928.8,68774.8,0.5,875344.1,1.74,1.75,99.45,99.67,99.16,100.13,99.3,99.7,82.68
2015-06-01,2063.69,417031,5950963,164007.9,1121.2,638,1.77,9332.75,1.7,223362.3,140432.2,68952.6,0.4,878704.4,1.57,1.5,99.79,99.88,99.15,100.19,99.1,99.9,83.13
2015-07-01,2058.03,581403,6791214,170292.5,1102,482,1.78,4979.43,1.65,224570.6,141387.3,69810.3,0.5,880189,1.48,1.5,100.14,100.09,99.27,100.2,99.8,100.2,84.14
2015-08-01,1952.55,418444,5797346,172481.1,1046.8,317,1.74,2993.61,1.64,227245.5,143353.1,70743,0.5,881068.3,1.49,1.5,100.55,100.32,99.39,99.75,100.4,100.5,84.84
2015-09-01,1939.58,502577,4935388,175831.9,998.4,251,1.65,2270.51,1.6,229412.7,145157.6,72715.6,0.4,883601,1.48,1.5,100.89,100.54,99.19,99.8,100.9,101.1,85.41
2015-10-01,2020.57,627929,5310821,175567.2,971.2,264,1.63,2576.72,1.58,233046.8,147568.3,74002.4,0.4,884814.7,1.48,1.5,101.17,100.73,99.56,99.88,101,101.4,86
2015-11-01,2006.78,428508,4727425,175650.6,946.1,241,1.75,4351.72,1.59,235396.6,149085.7,74333.5,0.4,888342.6,1.49,1.5,101.5,100.97,99.48,99.92,101.1,101.8,86.26
2015-12-01,1971.53,452771,3958381,174668.7,924,494,1.72,5903.26,1.67,237929.1,151157.6,75318.2,0.4,889551.5,1.48,1.5,101.97,101.27,99.8,99.95,101.2,101.8,85.75
2016-01-01,1894.65,365077,4774157,175382.3,887.9,737,1.63,3610.94,1.67,238917.9,151897.6,76672.1,0.4,895802.6,1.49,1.5,102.28,101.51,99.73,100.28,100.8,101.9,85.63
2016-02-01,1900.61,343852,4603290,177387.1,837.1,884,1.47,3044.95,1.64,240100.7,152080.1,80249.2,0.4,901234.5,1.49,1.5,102.48,101.63,100.79,100.34,100.5,101.9,85.74
2016-03-01,1976.5,352145,4431028,179494.3,772,788,1.5,4050.22,1.63,241702.3,153160.2,78878,0.4,903620.5,1.49,1.5,102.82,101.83,101.04,100.34,100.1,102.3,85.86
2016-04-01,1996.17,398676,4704666,177788.8,710.4,651,1.47,4691.97,1.61,243294.3,154391.2,79368.1,0.4,902815.4,1.48,1.5,103.03,101.97,101.01,100.39,100.2,102.7,86.26
2016-05-01,1966.68,482527,5036097,177741.4,644.6,507,1.46,4145.06,1.58,245951.7,156076,80395,0.4,910413.5,1.49,1.5,103.25,102.14,101.34,100.61,100.5,103.2,86.78
2016-06-01,1977.03,467397,5199451,179042.2,584.7,409,1.33,6971,1.43,248586.1,158001.3,80618.2,0.3,916860.2,1.29,1.25,103.58,102.35,101.49,100.78,100.8,103.5,87.83
2016-07-01,2002.48,384192,4222549,183100.6,527.4,426,1.22,10694.12,1.36,250932.3,159624.8,81178.6,0.3,918586.9,1.23,1.25,103.93,102.62,101.32,100.81,101.4,104,89.18
2016-08-01,2036.66,354784,4374242,185445,463,372,1.24,12376.34,1.35,254359,161830.8,81619,0.4,923078.3,1.23,1.25,104.29,102.83,101.58,100.98,102.1,104.5,90.26
2016-09-01,2042.56,465879,4546267,184982.4,403.3,327,1.31,11680.15,1.34,255854.3,163200,84368.7,0.3,926511.3,1.24,1.25,104.67,103.04,101.48,101.02,103.2,105,91.42
2016-10-01,2036.03,331853,4483218,185921.2,355.6,283,1.36,14874.37,1.35,258447.8,164916.1,83988.8,0.3,935157.8,1.23,1.25,104.8,103.11,101.85,100.99,103.9,105.5,92.47
2016-11-01,1981.75,300482,4458142,184473.4,316.4,268,1.61,18028.27,1.42,261979.3,167171.7,84789.7,0.3,941772.1,1.23,1.25,105.08,103.31,101.66,101,104.9,106,92.5
2016-12-01,2021.67,287425,3514792,181816.6,316.8,274,1.69,17901.67,1.54,262435.9,167875.7,85824.8,0.3,939764.7,1.23,1.25,105.52,103.55,102.15,100.95,105.8,106.5,91.81
2017-01-01,2061.73,421216,4111711,181206,337.4,205,1.64,11632.29,1.5,262293.2,167698.8,88744,0.3,934548.5,1.24,1.25,105.74,103.68,102.23,101.13,107.1,107.1,91.56
2017-02-01,2082.8,356447,4484081,178253.5,340.9,187,1.67,14614.45,1.49,262727.2,167852,89442.8,0.3,939638.3,1.23,1.25,106.11,103.93,103.64,101.18,107.3,107.6,91.72
2017-03-01,2136.17,403182,5025620,178005.5,346.2,200,1.71,11795.13,1.48,263208.1,168377.3,88504,0.3,944342,1.23,1.25,106.45,104.12,103.44,101.23,107.9,108.1,92.34
2017-04-01,2160.18,386472,4598756,175615.9,322.7,157,1.68,8435.13,1.43,264498.4,169036.1,89187.1,0.3,946956.4,1.23,1.25,106.8,104.31,103.42,101.26,108.7,108.6,92.56
2017-05-01,2301.89,369914,6208859,174504,314.7,119,1.7,7985.47,1.4,266384.9,169838.4,90272.4,0.3,950249.2,1.23,1.25,107.09,104.56,103.76,101.36,109.1,109.1,93.84
2017-06-01,2372.2,356376,6132872,175190.2,322.4,64,1.67,9053.4,1.38,268358.5,171044.5,90228.9,0.3,954571.8,1.24,1.25,107.39,104.72,103.91,101.31,109.4,109.7,95.56
2017-07-01,2412.9,296444,5310060,176775.1,320.1,41,1.74,6738.84,1.39,271009.2,172570.4,90717.1,0.3,955862.5,1.24,1.25,107.62,104.83,104.03,101.49,108.9,110.1,97.86
2017-08-01,2372.18,260177,4939218,176560.7,306,39,1.78,7046.8,1.39,274899.9,174607.2,91298.3,0.3,964697.4,1.23,1.25,107.88,104.95,104.32,101.47,109.2,110.6,98.16
2017-09-01,2371.84,278224,5271439,180717.5,303.7,75,1.79,7634.25,1.38,276197.3,174828.7,93147.7,0.3,973269.9,1.25,1.25,108,105,104.3,101.34,109.1,110.8,98.56
2017-10-01,2482.87,315726,6202414,179788,302.7,56,2.03,6371.39,1.38,278568.7,175427.9,96159.2,0.3,974017.3,1.25,1.25,108.18,105.09,104.92,101.34,109.4,111.3,99.52
2017-11-01,2533.51,339753,6269780,179703.6,301.1,68,2.15,9495.92,1.45,281452.2,176351.5,95282.1,0.3,984253.2,1.26,1.5,108.44,105.25,104.26,101.34,110.1,111.6,100
2017-12-01,2467.73,302528,5520972,183376.8,324.3,45,2.1,10591.12,1.66,282438.7,176991,95872.9,0.2,980323.7,1.51,1.5,108.51,105.26,104.59,101.37,110.7,111.8,100.9
2018-01-01,2520.94,375160,7142577,183070.7,335.9,45,2.19,9728.65,1.66,283669.8,177280.4,96533.4,0.3,983166.5,1.5,1.5,108.79,105.4,104.86,101.43,111,112.2,102.94
2018-02-01,2439.1,404512,6886748,183247.6,342.1,48,2.28,11187.95,1.65,284094.8,177150.8,99778.5,0.3,993334.1,1.49,1.5,108.97,105.47,106.41,101.44,111.8,112.5,104.85
2018-03-01,2451.57,384710,6883678,184552.4,357.2,48,2.27,11256.54,1.65,285382.6,177624.2,98577.7,0.3,999082.7,1.49,1.5,109.14,105.54,106.84,101.47,112.3,112.7,106.05
2018-04-01,2458.22,497136,7812027,188845.4,341.8,47,2.19,9407.1,1.65,287303.5,178078,98236.3,0.3,1007269.6,1.48,1.5,109.39,105.66,106.57,101.54,112.6,112.7,107.6
2018-05-01,2461.3,641027,9053263,186191.2,320.1,47,2.25,8313.76,1.65,288940,178762.9,99121.9,0.3,1020740.8,1.5,1.5,109.53,105.71,106.34,101.65,112.4,113.2,108
2018-06-01,2394.51,497413,7546209,189630.9,326.3,47,2.18,9231.11,1.65,289868.6,178960.1,98939.3,0.3,1032544.8,1.49,1.5,109.61,105.72,105.96,101.84,112.6,113.5,108.69
2018-07-01,2284.25,341344,5510769,193726.2,343.1,42,2.1,8853.14,1.65,291201.8,179277.6,99143.1,0.3,1042339.2,1.49,1.5,109.66,105.72,105.55,102,113.5,113.7,110.12
2018-08-01,2283.8,282026,5226407,193691.2,343.7,39,2.02,8936.78,1.65,293203.6,179981.4,99452.9,0.3,1051895.3,1.5,1.5,109.82,105.82,106.27,102.23,114.1,113.6,114.66
2018-09-01,2307.33,319602,6069409,197427.4,342.9,29,1.95,7409.84,1.65,295266.1,181251.5,101615.9,0.3,1065153.9,1.54,1.5,109.95,105.88,106.01,102.39,113.9,113.8,121.07
2018-10-01,2153.48,334386,6101582,200131.2,338.5,28,2.01,11765.92,1.68,298189.6,181938.7,102340.3,0.3,1083014,1.52,1.5,110.04,105.92,106.63,102.39,113.9,113.9,122.14
2018-11-01,2083.33,317225,5292702,202010.4,335.4,28,1.94,13009.15,1.71,300850.4,183394.7,102587.7,0.3,1094905.7,1.51,1.75,110.11,105.95,106.29,102.45,113.6,114,120.33
2018-12-01,2070.13,401678,5249589,207182.9,340.3,27,1.83,11069.96,1.91,301803.2,183858,103397.2,0.3,1094973.6,1.77,1.75,110.19,105.97,106.31,102.52,113.4,114,118.9
2019-01-01,2101.98,429782,5603161,209120.4,362.3,27,1.81,11968.53,1.87,301208.6,183577.9,104583.8,0.3,1098154.1,1.76,1.75,110.25,106.01,105.64,102.6,113.4,114.2,117.66
2019-02-01,2210.2,404856,5618904,211185.8,372.3,50,1.8,10677.3,1.87,301725.2,183974.3,107730.6,0.3,1106922.6,1.76,1.75,110.33,106.04,109.32,102.71,113.1,114.4,116.63
2019-03-01,2161.91,322903,4921997,210656.1,359.8,770,1.79,10868.28,1.9,302256.6,184496.7,106160.2,0.3,1120331.7,1.76,1.75,110.35,106.04,108.88,102.77,113.3,114.7,115.45
2019-04-01,2212.12,440443,5378292,211903.3,330.4,292,1.74,8807.49,1.89,304106.8,185582.2,106539.3,0.3,1128243.8,1.75,1.75,110.4,106.05,108.05,102.8,113.1,115.1,115.45
2019-05-01,2086.9,535376,5382849,211484.3,312.7,178,1.68,7795.31,1.84,306218.9,186359.3,107449.4,0.3,1137778.1,1.75,1.75,110.4,106.04,108.17,102.85,112.7,115.3,116.42
2019-06-01,2105.3,592457,4600447,215311.6,313,123,1.5,9027.14,1.8,307850.9,186961.8,107350,0.3,1149658.3,1.76,1.75,110.38,106,108.38,102.85,112.7,115.4,118.83
2019-07-01,2079.48,517781,4429029,218082,312.9,190,1.38,11874.82,1.68,310648.3,187995.3,107479.5,0.3,1160682.2,1.63,1.5,110.42,106.04,108.24,103.02,112.3,115.4,121.25
2019-08-01,1944.24,498673,4662803,216662,299.6,205,1.16,14792.41,1.49,314138.1,189603,108202.9,0.3,1176732.9,1.51,1.5,110.45,106.04,108.5,103.09,112.6,115.7,122.84
2019-09-01,2045.21,453725,4520648,222503.4,293.8,207,1.29,17763.43,1.54,315819.7,190097.9,111768.4,0.3,1186785.6,1.52,1.5,110.49,106.06,108.37,103.24,112.5,116.1,124.18
2019-10-01,2065.75,423066,4421096,222908.9,288,191,1.36,35599.44,1.46,318900.5,192231.8,111128.3,0.3,1201916.8,1.36,1.25,110.56,106.14,108.76,103.28,112.2,116.8,126.02
2019-11-01,2128.79,511317,5317098,223880.3,273.8,176,1.49,69418.23,1.52,321228.2,193327,112061.2,0.3,1213871.8,1.28,1.25,110.62,106.2,108.72,103.27,112.2,117.5,128.35
2019-12-01,2147.01,509438,5065498,226532.1,285.6,151,1.39,74181.06,1.53,323097.2,194201.6,113549,0.3,1202827.7,1.28,1.25,110.68,106.24,109.25,103.3,112.2,118.3,130.38
